Honcharov Volodymyr,6:43
Kostiuchenko Yevhen,6:43
Zabolotnyi Viacheslav,6:43
Fedorov Volodymyr,7:19
Derbenko Dmytro,7:19
Kutsenko Ievgen,7:44
Dudko Mykola,7:55
Nikulin Oleksandr,8:01
Remnov Bohdan,9:30
Kniaziev Denys,9:30
Fortunov Gennadij,9:30
Kysil Andrii,9:43
Sadovoy Ruslan,9:48
Pankov Pavel,9:55
Erokha Aleksandr,9:57
Bieliavskyi Andrii,10:01
Taranov Roman,10:01
Haiduk Viktor,10:07
Nikitin Oleksandr,10:08
Khvostyk Henadiy,10:21
Kovalenko Yevhenii,10:21
Podolko Kostiantyn,10:21
Moroz Maryna,10:21
Tokaev Vladyslav,10:35
Anishchuk Pavlo,10:43
Naumenko Vitalii,10:43
Melashenko Kirill,10:43
Kyrylenko Oksana,10:49
Kim Alena,10:49
Lytvynov Maksym,10:49
Kovtun Andryi,12:28
Koropets Serhii,12:38
